INT_ID,MAT_IDT,SKU_EAN_COD,CBU_ID,match_status
3068320111919,170861,3068320111919,3,P1_MATCH
3068320111919,190884,3068320111919,3,P1_MATCH
175574,,,3,P1_UNMATCHED
7506443107731,198015,7506443107731,1,P1_MATCH
758104006571,136003,758104006571,2,P1_MATCH
252930024254,,,1,P1_UNMATCHED
7506443102415,157969,7506443102415,1,P1_MATCH
7500326299025,,,3,P1_UNMATCHED
758104002795,43363,758104002795,3,P1_MATCH
758104002795,42843,758104002795,3,P1_MATCH
758104002795,42842,758104002795,3,P1_MATCH
758104002795,99029,758104002795,3,P1_MATCH
7501032395339,10194839,7501032395339,1,P1_MATCH
7501032395339,10184985,7501032395339,1,P1_MATCH
7501032395339,10175323,7501032395339,1,P1_MATCH
7501032395339,79503,7501032395339,1,P1_MATCH
758104006984,170618,758104006984,2,P1_MATCH
758104006984,170714,758104006984,2,P1_MATCH
758104006984,167161,758104006984,2,P1_MATCH
758104006984,161378,758104006984,2,P1_MATCH
758104006984,145362,758104006984,2,P1_MATCH
7500326299025,,,2,P1_UNMATCHED
2113777202,,,1,P1_UNMATCHED
7501032340148,10249963,7501032340148,1,P1_MATCH
7501032340148,10235689,7501032340148,1,P1_MATCH
7501032340148,10203463,7501032340148,1,P1_MATCH
7501032340148,10157912,7501032340148,1,P1_MATCH
7501032340148,10147343,7501032340148,1,P1_MATCH
7501032340148,10129788,7501032340148,1,P1_MATCH
7501032340148,51899,7501032340148,1,P1_MATCH
7501032340148,51329,7501032340148,1,P1_MATCH
758104002795,43363,758104002795,2,P1_MATCH
758104002795,42843,758104002795,2,P1_MATCH
758104002795,42842,758104002795,2,P1_MATCH
758104002795,99029,758104002795,2,P1_MATCH
758104006984,170618,758104006984,3,P1_MATCH
758104006984,170714,758104006984,3,P1_MATCH
758104006984,167161,758104006984,3,P1_MATCH
758104006984,161378,758104006984,3,P1_MATCH
758104006984,145362,758104006984,3,P1_MATCH
40009575749,,,3,P1_UNMATCHED
40009575749,,,2,P1_UNMATCHED
7506443101241,153635,7506443101241,1,P1_MATCH
758104007066,147350,758104007066,2,P1_MATCH
7506443104501,167374,7506443104501,1,P1_MATCH
75810400829,,,2,P1_UNMATCHED
758104007066,147350,758104007066,3,P1_MATCH
7501032350925,19967,7501032350925,1,P1_MATCH
7501032350925,17434,7501032350925,1,P1_MATCH
7501032350925,10249965,7501032350925,1,P1_MATCH
7501032350925,10235687,7501032350925,1,P1_MATCH
7501032350925,10203461,7501032350925,1,P1_MATCH
7501032350925,10180943,7501032350925,1,P1_MATCH
7501032350925,10157910,7501032350925,1,P1_MATCH
7501032350925,10145212,7501032350925,1,P1_MATCH
7501032350925,10136149,7501032350925,1,P1_MATCH
7501032350925,10091334,7501032350925,1,P1_MATCH
7501032350925,10074352,7501032350925,1,P1_MATCH
758104005147,98950,758104005147,2,P1_MATCH
758104005147,96920,758104005147,2,P1_MATCH
75810400547,,,2,P1_UNMATCHED
758104005147,98950,758104005147,3,P1_MATCH
758104005147,96920,758104005147,3,P1_MATCH
7501032395322,10225935,7501032395322,1,P1_MATCH
7501032395322,10205268,7501032395322,1,P1_MATCH
7501032395322,10194838,7501032395322,1,P1_MATCH
7501032395322,10184984,7501032395322,1,P1_MATCH
7501032395322,10175322,7501032395322,1,P1_MATCH
7501032395322,79502,7501032395322,1,P1_MATCH
81574,,,2,P1_UNMATCHED
75810400547,,,3,P1_UNMATCHED
7506443102224,161692,7506443102224,1,P1_MATCH
7506443102224,161151,7506443102224,1,P1_MATCH
31200610331,179003,31200610331,1,P1_MATCH
7506443104273,209039,7506443104273,1,P1_MATCH
7506443104273,166486,7506443104273,1,P1_MATCH
7506443104273,172657,7506443104273,1,P1_MATCH
7506443104273,168650,7506443104273,1,P1_MATCH
7501032395254,10182461,7501032395254,1,P1_MATCH
7501032395254,10170473,7501032395254,1,P1_MATCH
7501032395254,75544,7501032395254,1,P1_MATCH
7501032396848,105300,7501032396848,1,P1_MATCH
7501032396848,10250567,7501032396848,1,P1_MATCH
7501032398521,152293,7501032398521,1,P1_MATCH
7501032398521,168635,7501032398521,1,P1_MATCH
7501032398521,127455,7501032398521,1,P1_MATCH
7506443100725,153220,7506443100725,1,P1_MATCH
81574,,,3,P1_UNMATCHED
75810400829,,,3,P1_UNMATCHED
758104004072,80046,758104004072,3,P1_MATCH
758104004072,80046,758104004072,2,P1_MATCH
758104003044,50001,758104003044,2,P1_MATCH
7506443102651,161921,7506443102651,1,P1_MATCH
7501032395209,10164220,7501032395209,1,P1_MATCH
7501032395209,74229,7501032395209,1,P1_MATCH
7501032341183,33664,7501032341183,1,P1_MATCH
7501032341183,10098908,7501032341183,1,P1_MATCH
7501032341183,10098902,7501032341183,1,P1_MATCH
7501032341183,10093473,7501032341183,1,P1_MATCH
758104003044,50001,758104003044,3,P1_MATCH
758104006649,155972,758104006649,2,P1_MATCH
758104006649,140846,758104006649,2,P1_MATCH
2114887259,,,2,P1_UNMATCHED
311351,,,2,P1_UNMATCHED
758104006649,155972,758104006649,3,P1_MATCH
758104006649,140846,758104006649,3,P1_MATCH
2114887259,,,3,P1_UNMATCHED
75810400667,,,3,P1_UNMATCHED
311351,,,3,P1_UNMATCHED
75810400667,,,2,P1_UNMATCHED
7506443106789,186925,7506443106789,1,P1_MATCH
7506443107366,196183,7506443107366,1,P1_MATCH
79298510096,,,3,P1_UNMATCHED
7501032399993,142807,7501032399993,1,P1_MATCH
7501032300371,193035,7501032300371,1,P1_MATCH
7501032300371,197090,7501032300371,1,P1_MATCH
7500326299001,,,3,P1_UNMATCHED
758104002214,21954,758104002214,3,P1_MATCH
31200499905,171930,31200499905,1,P1_MATCH
7506443105959,175862,7506443105959,1,P1_MATCH
7506443101371,153206,7506443101371,1,P1_MATCH
79298510096,,,2,P1_UNMATCHED
758104002214,21954,758104002214,2,P1_MATCH
7506443104747,210081,7506443104747,1,P1_MATCH
7506443104747,168571,7506443104747,1,P1_MATCH
7501032300210,188438,7501032300210,1,P1_MATCH
7500326299001,,,2,P1_UNMATCHED
7501032332808,48441,7501032332808,1,P1_MATCH
7501032332808,10230011,7501032332808,1,P1_MATCH
7501032332808,10226063,7501032332808,1,P1_MATCH
7501032332808,10209488,7501032332808,1,P1_MATCH
7501032332808,10194826,7501032332808,1,P1_MATCH
7501032332808,10184975,7501032332808,1,P1_MATCH
7501032332808,10181012,7501032332808,1,P1_MATCH
7501032332808,10171978,7501032332808,1,P1_MATCH
7501032332808,10163462,7501032332808,1,P1_MATCH
7501032332808,10146118,7501032332808,1,P1_MATCH
7501032332808,10141525,7501032332808,1,P1_MATCH
7501032332808,10140082,7501032332808,1,P1_MATCH
7501032332808,10134584,7501032332808,1,P1_MATCH
7501032332808,10132615,7501032332808,1,P1_MATCH
7501032332808,10120624,7501032332808,1,P1_MATCH
758104005284,,,2,P1_UNMATCHED
7501032398750,127560,7501032398750,1,P1_MATCH
758104003860,145752,758104003860,3,P1_MATCH
758104003860,10215456,758104003860,3,P1_MATCH
758104003860,203167,758104003860,3,P1_MATCH
758104003860,99044,758104003860,3,P1_MATCH
758104003860,99949,758104003860,3,P1_MATCH
758104003860,76683,758104003860,3,P1_MATCH
758104003860,76682,758104003860,3,P1_MATCH
7501032396176,10249810,7501032396176,1,P1_MATCH
7501032396176,10236790,7501032396176,1,P1_MATCH
7501032396176,98707,7501032396176,1,P1_MATCH
7501032396343,129663,7501032396343,1,P1_MATCH
7501032396343,10237073,7501032396343,1,P1_MATCH
7501032396343,99301,7501032396343,1,P1_MATCH
7501032398712,127555,7501032398712,1,P1_MATCH
7501032398620,127497,7501032398620,1,P1_MATCH
7501032398620,168633,7501032398620,1,P1_MATCH
7501032398620,164958,7501032398620,1,P1_MATCH
758104005284,,,3,P1_UNMATCHED
7501032398811,127895,7501032398811,1,P1_MATCH
7501032396015,10227742,7501032396015,1,P1_MATCH
7501032396015,98611,7501032396015,1,P1_MATCH
7501032396015,96977,7501032396015,1,P1_MATCH
7506443107847,198630,7506443107847,1,P1_MATCH
7506443100749,148341,7506443100749,1,P1_MATCH
40009575725,,,2,P1_UNMATCHED
7501032344993,32197,7501032344993,1,P1_MATCH
7501032344993,10249930,7501032344993,1,P1_MATCH
7501032344993,10197702,7501032344993,1,P1_MATCH
7501032344993,10186610,7501032344993,1,P1_MATCH
7501032344993,10185430,7501032344993,1,P1_MATCH
7501032344993,10180167,7501032344993,1,P1_MATCH
7501032344993,10155970,7501032344993,1,P1_MATCH
7501032344993,10136921,7501032344993,1,P1_MATCH
7501032344993,10130466,7501032344993,1,P1_MATCH
7501032344993,10113283,7501032344993,1,P1_MATCH
7501032344993,10111549,7501032344993,1,P1_MATCH
7501032344993,10099118,7501032344993,1,P1_MATCH
7501032344993,10093308,7501032344993,1,P1_MATCH
7501032344993,10088099,7501032344993,1,P1_MATCH
7501032345235,17251,7501032345235,1,P1_MATCH
758104003860,145752,758104003860,2,P1_MATCH
758104003860,10215456,758104003860,2,P1_MATCH
758104003860,203167,758104003860,2,P1_MATCH
758104003860,99044,758104003860,2,P1_MATCH
758104003860,99949,758104003860,2,P1_MATCH
758104003860,76683,758104003860,2,P1_MATCH
758104003860,76682,758104003860,2,P1_MATCH
40009575725,,,3,P1_UNMATCHED
758104000357,21947,758104000357,2,P1_MATCH
758104000357,21946,758104000357,2,P1_MATCH
758104000357,21917,758104000357,2,P1_MATCH
758104000357,21916,758104000357,2,P1_MATCH
758104000357,21915,758104000357,2,P1_MATCH
758104000357,21914,758104000357,2,P1_MATCH
758104000357,21913,758104000357,2,P1_MATCH
758104000357,21912,758104000357,2,P1_MATCH
758104000357,21911,758104000357,2,P1_MATCH
758104000357,21910,758104000357,2,P1_MATCH
758104005277,99054,758104005277,3,P1_MATCH
758104005277,99037,758104005277,3,P1_MATCH
7506443101333,153208,7506443101333,1,P1_MATCH
758104002016,21965,758104002016,3,P1_MATCH
758104000203,21928,758104000203,2,P1_MATCH
758104000203,21927,758104000203,2,P1_MATCH
758104003723,,,3,P1_UNMATCHED
758104003488,,,3,P1_UNMATCHED
758104000357,21947,758104000357,3,P1_MATCH
758104000357,21946,758104000357,3,P1_MATCH
758104000357,21917,758104000357,3,P1_MATCH
758104000357,21916,758104000357,3,P1_MATCH
758104000357,21915,758104000357,3,P1_MATCH
758104000357,21914,758104000357,3,P1_MATCH
758104000357,21913,758104000357,3,P1_MATCH
758104000357,21912,758104000357,3,P1_MATCH
758104000357,21911,758104000357,3,P1_MATCH
758104000357,21910,758104000357,3,P1_MATCH
1563885905,,,2,P1_UNMATCHED
2113174627,,,1,P1_UNMATCHED
758104008087,208643,758104008087,2,P1_MATCH
758104008087,187103,758104008087,2,P1_MATCH
7501032346058,41682,7501032346058,1,P1_MATCH
7501032346058,20717,7501032346058,1,P1_MATCH
7501032346058,10121537,7501032346058,1,P1_MATCH
7501032346058,10114872,7501032346058,1,P1_MATCH
7501032346058,10098753,7501032346058,1,P1_MATCH
7501032346058,10087613,7501032346058,1,P1_MATCH
7501032346058,10064219,7501032346058,1,P1_MATCH
758104008087,208643,758104008087,3,P1_MATCH
758104008087,187103,758104008087,3,P1_MATCH
758104005277,99054,758104005277,2,P1_MATCH
758104005277,99037,758104005277,2,P1_MATCH
758104003488,,,2,P1_UNMATCHED
758104003723,,,2,P1_UNMATCHED
758104002238,43071,758104002238,2,P1_MATCH
758104002238,32423,758104002238,2,P1_MATCH
758104002238,27022,758104002238,2,P1_MATCH
758104002238,89254,758104002238,2,P1_MATCH
1563885905,,,3,P1_UNMATCHED
758104000203,21928,758104000203,3,P1_MATCH
758104000203,21927,758104000203,3,P1_MATCH
758104002016,21965,758104002016,2,P1_MATCH
758104002238,43071,758104002238,3,P1_MATCH
758104002238,32423,758104002238,3,P1_MATCH
758104002238,27022,758104002238,3,P1_MATCH
758104002238,89254,758104002238,3,P1_MATCH
758104004706,50002,758104004706,3,P1_MATCH
7501032397906,168575,7501032397906,1,P1_MATCH
7501032397906,124161,7501032397906,1,P1_MATCH
7501032397906,174374,7501032397906,1,P1_MATCH
7501032397906,124557,7501032397906,1,P1_MATCH
7501032397906,198621,7501032397906,1,P1_MATCH
846570,,,2,P1_UNMATCHED
1563818764,,,2,P1_UNMATCHED
7506443101074,156373,7506443101074,1,P1_MATCH
7506443101074,173637,7506443101074,1,P1_MATCH
7506443101074,198656,7506443101074,1,P1_MATCH
758104006823,,,2,P1_UNMATCHED
758104004706,50002,758104004706,2,P1_MATCH
75065218,135653,75065218,3,P1_MATCH
75065218,134048,75065218,3,P1_MATCH
75065218,131860,75065218,3,P1_MATCH
1563818764,,,3,P1_UNMATCHED
7501032350918,19966,7501032350918,1,P1_MATCH
7501032350918,17433,7501032350918,1,P1_MATCH
7501032345051,25871,7501032345051,1,P1_MATCH
7501032345051,10073721,7501032345051,1,P1_MATCH
75065218,135653,75065218,2,P1_MATCH
75065218,134048,75065218,2,P1_MATCH
75065218,131860,75065218,2,P1_MATCH
7501032398675,127557,7501032398675,1,P1_MATCH
7501032334970,168573,7501032334970,1,P1_MATCH
7501032334970,31221,7501032334970,1,P1_MATCH
7501032334970,31216,7501032334970,1,P1_MATCH
7501032334970,26465,7501032334970,1,P1_MATCH
7501032334970,20759,7501032334970,1,P1_MATCH
7501032334970,174375,7501032334970,1,P1_MATCH
7501032334970,10230997,7501032334970,1,P1_MATCH
7501032334970,10215661,7501032334970,1,P1_MATCH
7501032334970,10203133,7501032334970,1,P1_MATCH
7501032334970,10157701,7501032334970,1,P1_MATCH
7501032334970,10141646,7501032334970,1,P1_MATCH
7501032334970,10122850,7501032334970,1,P1_MATCH
7501032334970,10122371,7501032334970,1,P1_MATCH
7501032334970,10111747,7501032334970,1,P1_MATCH
7501032334970,10107470,7501032334970,1,P1_MATCH
7501032334970,10093804,7501032334970,1,P1_MATCH
7501032334970,10093803,7501032334970,1,P1_MATCH
7501032334970,10086504,7501032334970,1,P1_MATCH
7501032334970,10086503,7501032334970,1,P1_MATCH
7501032334970,10079578,7501032334970,1,P1_MATCH
7501032334970,10079577,7501032334970,1,P1_MATCH
7501032334970,10069373,7501032334970,1,P1_MATCH
7501032334970,10062694,7501032334970,1,P1_MATCH
7501032334970,86744,7501032334970,1,P1_MATCH
7501032334970,53030,7501032334970,1,P1_MATCH
7506443109032,211472,7506443109032,1,P1_MATCH
758104006823,,,3,P1_UNMATCHED
846570,,,3,P1_UNMATCHED
758104004737,91366,758104004737,3,P1_MATCH
2115036728,,,2,P1_UNMATCHED
7506443101982,156127,7506443101982,1,P1_MATCH
2115036728,,,3,P1_UNMATCHED
758104008940,214732,758104008940,2,P1_MATCH
7501032346362,41887,7501032346362,1,P1_MATCH
7501032346362,41690,7501032346362,1,P1_MATCH
7501032346362,33668,7501032346362,1,P1_MATCH
7501032346362,31739,7501032346362,1,P1_MATCH
7501032346362,19631,7501032346362,1,P1_MATCH
7501032346362,17261,7501032346362,1,P1_MATCH
7501032346362,10203140,7501032346362,1,P1_MATCH
7501032346362,10155941,7501032346362,1,P1_MATCH
7501032346362,10151949,7501032346362,1,P1_MATCH
7501032346362,10136907,7501032346362,1,P1_MATCH
7501032346362,10130451,7501032346362,1,P1_MATCH
7501032346362,10126652,7501032346362,1,P1_MATCH
7501032346362,10113273,7501032346362,1,P1_MATCH
7501032346362,10113272,7501032346362,1,P1_MATCH
7501032346362,10098732,7501032346362,1,P1_MATCH
7501032346362,10093779,7501032346362,1,P1_MATCH
7501032346362,10073158,7501032346362,1,P1_MATCH
7501032346362,81852,7501032346362,1,P1_MATCH
7501032346362,69937,7501032346362,1,P1_MATCH
758104004737,91366,758104004737,2,P1_MATCH
2114975646,,,1,P1_UNMATCHED
758104008940,214732,758104008940,3,P1_MATCH
7506443101326,168607,7506443101326,1,P1_MATCH
7506443101326,155544,7506443101326,1,P1_MATCH
7506443101326,153678,7506443101326,1,P1_MATCH
36632037381,,,1,P1_UNMATCHED
758104008209,192609,758104008209,2,P1_MATCH
7506443100947,151058,7506443100947,1,P1_MATCH
79298400434,,,2,P1_UNMATCHED
758104003495,69123,758104003495,3,P1_MATCH
31200015792,,,1,P1_UNMATCHED
7506443106840,191862,7506443106840,1,P1_MATCH
7506443102378,168708,7506443102378,1,P1_MATCH
7506443102378,157446,7506443102378,1,P1_MATCH
7501032312572,18180,7501032312572,1,P1_MATCH
7501032312572,17185,7501032312572,1,P1_MATCH
7501032312572,10120394,7501032312572,1,P1_MATCH
7501032312572,10074924,7501032312572,1,P1_MATCH
7501032312572,10073174,7501032312572,1,P1_MATCH
7501032312572,10064798,7501032312572,1,P1_MATCH
758104002528,32144,758104002528,3,P1_MATCH
758104002528,137723,758104002528,3,P1_MATCH
758104002528,10205260,758104002528,3,P1_MATCH
758104002528,10181898,758104002528,3,P1_MATCH
79298400434,,,3,P1_UNMATCHED
758104002528,32144,758104002528,2,P1_MATCH
758104002528,137723,758104002528,2,P1_MATCH
758104002528,10205260,758104002528,2,P1_MATCH
758104002528,10181898,758104002528,2,P1_MATCH
758104008209,192609,758104008209,3,P1_MATCH
758104003495,69123,758104003495,2,P1_MATCH
7501032300241,189734,7501032300241,1,P1_MATCH
36632011060,,,1,P1_UNMATCHED
758104000135,,,2,P1_UNMATCHED
75074814,175413,75074814,1,P1_MATCH
7501032399504,135055,7501032399504,1,P1_MATCH
7501032399504,178979,7501032399504,1,P1_MATCH
758104007455,183052,758104007455,3,P1_MATCH
758104007455,167141,758104007455,3,P1_MATCH
758104007455,163092,758104007455,3,P1_MATCH
2114975647,,,1,P1_UNMATCHED
758104007455,183052,758104007455,2,P1_MATCH
758104007455,167141,758104007455,2,P1_MATCH
758104007455,163092,758104007455,2,P1_MATCH
758104000135,,,3,P1_UNMATCHED
20758104005721,,,2,P1_UNMATCHED
20758104005721,,,3,P1_UNMATCHED
981011244,,,2,P1_UNMATCHED
7506443100633,146749,7506443100633,1,P1_MATCH
7506443105232,170822,7506443105232,1,P1_MATCH
7501032395360,174761,7501032395360,1,P1_MATCH
7501032395360,10230999,7501032395360,1,P1_MATCH
7501032395360,10215663,7501032395360,1,P1_MATCH
7501032395360,10203135,7501032395360,1,P1_MATCH
7501032395360,10178598,7501032395360,1,P1_MATCH
7501032395360,86746,7501032395360,1,P1_MATCH
7501032395360,78353,7501032395360,1,P1_MATCH
7501032332105,34321,7501032332105,1,P1_MATCH
7501032332105,10225948,7501032332105,1,P1_MATCH
7501032332105,10194860,7501032332105,1,P1_MATCH
7501032332105,10190735,7501032332105,1,P1_MATCH
7501032332105,10184993,7501032332105,1,P1_MATCH
7501032332105,10171968,7501032332105,1,P1_MATCH
7501032332105,10163452,7501032332105,1,P1_MATCH
7501032332105,10151386,7501032332105,1,P1_MATCH
7501032332105,10146134,7501032332105,1,P1_MATCH
7501032332105,10139912,7501032332105,1,P1_MATCH
7501032332105,10134597,7501032332105,1,P1_MATCH
7501032332105,10132608,7501032332105,1,P1_MATCH
7501032332105,10120602,7501032332105,1,P1_MATCH
7501032332105,10111562,7501032332105,1,P1_MATCH
7501032332105,10111199,7501032332105,1,P1_MATCH
758104007226,156190,758104007226,2,P1_MATCH
981011244,,,3,P1_UNMATCHED
758104007226,156190,758104007226,3,P1_MATCH
758104006816,157696,758104006816,2,P1_MATCH
758104006816,143258,758104006816,2,P1_MATCH
758104006816,157696,758104006816,3,P1_MATCH
758104006816,143258,758104006816,3,P1_MATCH
758104001811,,,3,P1_UNMATCHED
758104003600,80041,758104003600,3,P1_MATCH
758104001811,,,2,P1_UNMATCHED
7506443100978,149868,7506443100978,1,P1_MATCH
7506443109568,214495,7506443109568,1,P1_MATCH
758104007578,165021,758104007578,2,P1_MATCH
7501032332365,48712,7501032332365,1,P1_MATCH
7501032332365,10171966,7501032332365,1,P1_MATCH
7501032332365,10163450,7501032332365,1,P1_MATCH
7501032332365,10146125,7501032332365,1,P1_MATCH
7501032332365,10139902,7501032332365,1,P1_MATCH
7501032332365,10137222,7501032332365,1,P1_MATCH
7501032332365,10134589,7501032332365,1,P1_MATCH
7501032332365,10132560,7501032332365,1,P1_MATCH
7501032332365,52810,7501032332365,1,P1_MATCH
75034016,44403,75034016,1,P1_MATCH
75034016,10114039,75034016,1,P1_MATCH
758104003600,80041,758104003600,2,P1_MATCH
758104007578,165021,758104007578,3,P1_MATCH
7501032346010,41680,7501032346010,1,P1_MATCH
7501032346010,17254,7501032346010,1,P1_MATCH
7501032346010,10121535,7501032346010,1,P1_MATCH
7501032346010,10114870,7501032346010,1,P1_MATCH
7501032346010,10098756,7501032346010,1,P1_MATCH
7501032346010,10087611,7501032346010,1,P1_MATCH
7506443101036,155842,7506443101036,1,P1_MATCH
7501032398477,128092,7501032398477,1,P1_MATCH
7506443102613,159301,7506443102613,1,P1_MATCH
758104000807,,,3,P1_UNMATCHED
7501032397388,113671,7501032397388,1,P1_MATCH
3068320101637,33190,3068320101637,3,P1_MATCH
3068320101637,98070,3068320101637,3,P1_MATCH
3068320101637,86937,3068320101637,3,P1_MATCH
3068320101637,76724,3068320101637,3,P1_MATCH
3068320101637,33190,3068320101637,2,P1_MATCH
3068320101637,98070,3068320101637,2,P1_MATCH
3068320101637,86937,3068320101637,2,P1_MATCH
3068320101637,76724,3068320101637,2,P1_MATCH
1563885902,,,3,P1_UNMATCHED
1563885902,,,2,P1_UNMATCHED
7506443108769,210266,7506443108769,1,P1_MATCH
758104007714,170710,758104007714,2,P1_MATCH
758104007714,168775,758104007714,2,P1_MATCH
758104007714,170710,758104007714,3,P1_MATCH
